,polarity,subjectivity,normalized
2019-01-01,0.0,0.0,0.0
2019-01-02,0.04251700680272108,0.30481049562682216,-1.0
2019-01-03,0.0792285528423293,0.4222969956343878,0.5
2019-01-04,0.157242484498191,0.4265156238889935,1.0
2019-01-05,0.0,0.0,0.0
2019-01-06,0.0,0.0,0.0
2019-01-07,0.10598980547139732,0.4372767553640522,1.0
2019-01-08,0.06790124743677377,0.4953140920483024,1.0
2019-01-09,0.059786699982142255,0.46861460101129954,0.5
2019-01-10,0.09676479562919074,0.38473508764775155,1.0
2019-01-11,0.12311024576330697,0.4831956015401236,1.0
2019-01-12,0.2,0.625,1.0
2019-01-13,0.0,0.0,0.0
2019-01-14,-0.014673789386433059,0.36594344884574775,0.0
2019-01-15,0.0,0.0,0.0
2019-01-16,0.15004688103004585,0.4592273951022235,1.0
