,polarity,subjectivity,normalized
2019-01-09,0.15779767058338487,0.47431100116814395,1.0
2019-01-10,0.17450223214285715,0.4718035714285715,1.0
2019-01-11,0.14752817288531578,0.52290318147461,1.0
2019-01-12,0.146875,0.42465277777777777,1.0
2019-01-13,0.0,0.0,0.0
2019-01-14,0.08472631887886124,0.43795793151725343,1.0
2019-01-15,0.0,0.0,0.0
2019-01-16,0.14210789210789213,0.4594322344322344,1.0
2019-01-17,0.0,0.0,0.0
2019-01-18,0.18794372294372297,0.4558181818181817,1.0
2019-01-19,0.0,0.0,0.0
2019-01-20,0.0,0.0,0.0
2019-01-21,0.0,0.0,0.0
2019-01-22,0.0,0.0,0.0
2019-01-23,0.02367886178861789,0.3284552845528455,-1.0
2019-01-24,0.12963286737459212,0.43344985555197685,0.5
