,polarity,subjectivity,normalized
2019-05-03,0.0,0.0,0.0
2019-05-04,0.0,0.0,0.0
2019-05-05,0.0,0.0,0.0
2019-05-06,0.23938271604938274,0.5246384479717813,1.0
2019-05-07,-0.01519310754604869,0.3252711463373228,0.5
2019-05-08,-0.005312888380085062,0.4491883274881835,0.5
2019-05-09,0.075,0.25,1.0
2019-05-10,0.0,0.0,0.0
2019-05-11,0.0,0.0,0.0
2019-05-12,0.0,0.0,0.0
2019-05-13,0.0,0.0,0.0
2019-05-14,0.06319169659835767,0.36441639295463335,1.0
2019-05-15,0.0,0.0,0.0
2019-05-16,-0.15,0.3,0.0
2019-05-17,0.07826325137773243,0.363845808108471,1.0
2019-05-18,0.0,0.0,0.0
2019-05-19,0.0,0.0,0.0
2019-05-20,0.0,0.0,0.0
2019-05-21,-0.023843716669803627,0.4242930861409123,-1.0
2019-05-22,0.0,0.0,0.0
2019-05-23,0.0,0.0,0.0
2019-05-24,0.0,0.0,0.0
2019-05-25,0.0,0.0,0.0
2019-05-26,0.0,0.0,0.0
2019-05-27,0.0,0.0,0.0
2019-05-28,0.034383306751727793,0.4906831472620946,-1.0
2019-05-29,0.04806113800397668,0.362626237725461,-1.0
2019-05-30,0.0628968253968254,0.4061706349206349,1.0
2019-05-31,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0
2019-06-02,0.0,0.0,0.0
2019-06-03,0.0557766398225957,0.35863102370577854,-0.3333333333333333
2019-06-04,0.05153910998183841,0.3529719234740178,-0.3333333333333333
2019-06-05,0.0789356575963719,0.38324546485260763,1.0
2019-06-06,0.09858608007459255,0.3976603999871134,1.0
2019-06-07,0.07236312399355875,0.2799919484702093,1.0
2019-06-08,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0
2019-06-10,0.0,0.0,0.0
2019-06-11,0.0958657905217045,0.3932560732775787,1.0
2019-06-12,0.0,0.0,0.0
2019-06-13,0.2984848484848485,0.6196969696969696,1.0
2019-06-14,-0.1,0.25,0.0
2019-06-15,0.0,0.0,0.0
2019-06-16,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0
2019-06-20,0.0,0.0,0.0
2019-06-21,0.0,0.02,-1.0
2019-06-22,0.0,0.0,0.0
2019-06-23,0.0,0.0,0.0
2019-06-24,0.06671052631578948,0.3079970760233917,1.0
2019-06-25,0.08273424299802047,0.3647703793125837,0.0
2019-06-26,0.0,0.0,0.0
2019-06-27,0.08527945173106463,0.23350304265626842,1.0
2019-06-28,0.022824990874636145,0.34401871375275617,-1.0
2019-06-29,0.0,0.0,0.0
2019-06-30,0.0,0.0,0.0
2019-07-01,0.10099035812672176,0.4132727272727271,1.0
2019-07-02,0.0,0.0,0.0
2019-07-03,0.06264365958115958,0.4371247664372664,0.0
2019-07-04,-0.018012672811059907,0.37662442396313367,-1.0
2019-07-05,0.01975923600209314,0.3553960055817199,-0.6
2019-07-06,0.0,0.0,0.0
2019-07-07,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0
2019-07-09,0.12530163325088095,0.38773944633573004,1.0
2019-07-10,-0.050820224784128544,0.41468609252700167,0.16666666666666666
2019-07-11,0.09260928247997212,0.3778387321490769,1.0
2019-07-12,0.011280226507499241,0.3730792776247321,-1.0
2019-07-13,0.0,0.0,0.0
2019-07-14,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0
2019-07-16,0.12007106782106777,0.35831096681096697,1.0
2019-07-17,0.048898791839968314,0.3303007667713549,-1.0
2019-07-18,-0.00901364680776445,0.32740730733377793,-0.07142857142857142
2019-07-19,0.008833794631848526,0.30455126566713386,0.0
2019-07-20,0.0,0.0,0.0
2019-07-21,0.11915584415584417,0.2551226551226551,1.0
2019-07-22,0.0,0.0,0.0
2019-07-23,0.0619269109158815,0.3301547512944572,0.0
2019-07-24,0.08710790121192945,0.3342257822350223,1.0
2019-07-25,0.032583057261765566,0.3428175724467286,0.0
2019-07-26,0.0,0.0,0.0
2019-07-27,0.0,0.0,0.0
2019-07-28,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0
2019-07-30,0.022328282828282815,0.2825959595959595,-1.0
2019-07-31,0.0,0.0,0.0
2019-08-01,0.014612571066617229,0.4088029137313064,0.0
2019-08-02,0.08470225011028082,0.38329137040277056,1.0
2019-08-03,0.0,0.0,0.0
2019-08-04,0.0,0.0,0.0
2019-08-05,0.1003581735724593,0.3556586270871986,1.0
2019-08-06,0.14952566202566198,0.41969014469014476,1.0
2019-08-07,0.073191934876717,0.38345848121857495,1.0
2019-08-08,0.06803234215710462,0.38511550225022806,1.0
2019-08-09,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0
2019-08-11,0.0725042881646655,0.34995140080045734,1.0
2019-08-12,0.0,0.0,-1.0
2019-08-13,0.09264069264069265,0.23138528138528136,1.0
2019-08-14,0.05286111111111113,0.4250810657596371,1.0
2019-08-15,0.0,0.0,0.0
2019-08-16,0.07676683125901876,0.36563796446608937,1.0
2019-08-17,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0
2019-08-19,0.09584461637653127,0.38569954867827205,1.0
2019-08-20,0.07646132431288682,0.36145645247207747,0.0
2019-08-21,0.04409416104728606,0.35654517357642357,-1.0
2019-08-22,0.10513610414926203,0.39489000278473974,1.0
2019-08-23,0.08872504701943955,0.3411538098453987,1.0
2019-08-24,0.0,0.0,0.0
2019-08-25,0.1388888888888889,0.35000000000000003,1.0
2019-08-26,0.04052158952158952,0.3823202353202354,-1.0
2019-08-27,0.0,0.0,0.0
2019-08-28,-0.004897959183673471,0.41551020408163264,-1.0
2019-08-29,0.009978536307901381,0.3983999767134688,-1.0
2019-08-30,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0
2019-09-02,0.0,0.0,0.0
2019-09-03,0.15201099537037027,0.42038483796296294,1.0
2019-09-04,0.0,0.0,0.0
2019-09-05,0.05037504433565614,0.37041739765186116,0.75
2019-09-06,0.011642058338486918,0.45372977221191496,-1.0
2019-09-07,0.0,0.0,0.0
2019-09-08,0.0,0.0,0.0
2019-09-09,0.1188598484848485,0.39617171717171706,1.0
2019-09-10,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0
2019-09-12,0.09726446492575523,0.34805683563748074,1.0
2019-09-13,0.0,0.0,0.0
2019-09-14,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0
2019-09-17,0.005884890572390565,0.4190993265993265,-1.0
2019-09-18,-0.04558760683760684,0.6987927350427351,-0.3333333333333333
2019-09-19,0.08334296085858586,0.4349974747474748,1.0
2019-09-20,0.14930830039525694,0.3364624505928854,1.0
2019-09-21,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0
2019-09-24,0.07826479076479077,0.3007163471449185,1.0
2019-09-25,-0.019191489727204004,0.3163729128014842,-1.0
2019-09-26,0.12759123186754762,0.43416421947123707,1.0
2019-09-27,0.010333578350010275,0.275800939192958,0.0
2019-09-28,0.0,0.0,0.0
2019-09-29,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0
2019-10-01,0.1126670527328422,0.4371614326219589,1.0
2019-10-02,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.0
2019-10-04,0.09899103649103652,0.34632359632359644,1.0
2019-10-05,0.0,0.0,0.0
2019-10-06,0.0,0.0,0.0
2019-10-07,0.0,0.0,0.0
2019-10-08,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0
2019-10-10,0.06343344155844156,0.32075216450216454,1.0
2019-10-11,0.0,0.0,0.0
2019-10-12,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0
2019-10-14,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0
2019-10-17,0.04842581537703489,0.3406560060028048,0.0
2019-10-18,0.12205762987012986,0.3802962662337662,0.75
2019-10-19,0.0,0.0,0.0
2019-10-20,0.0,0.0,0.0
2019-10-21,0.09789496780168423,0.3556103680730547,1.0
2019-10-22,0.0,0.0,0.0
2019-10-23,0.11211755233494367,0.3632228077880252,1.0
2019-10-24,0.0,0.0,0.0
2019-10-25,0.019472100168478956,0.6180675151218324,0.5
2019-10-26,0.0,0.0,0.0
2019-10-27,0.0,0.0,0.0
2019-10-28,0.0,0.0,0.0
2019-10-29,0.08482248231746863,0.364794557979562,1.0
2019-10-30,0.08651095939633487,0.36348185411426526,1.0
2019-10-31,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0
2019-11-02,0.0,0.0,0.0
2019-11-03,0.0,0.0,0.0
2019-11-04,0.08907999537915268,0.3339699006517826,1.0
2019-11-05,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0
2019-11-07,0.0790184645286686,0.30178814382896013,1.0
2019-11-08,0.0,0.0,0.0
2019-11-09,0.0,0.0,0.0
2019-11-10,0.0,0.0,0.0
2019-11-11,-0.03891654641654642,0.38431697931697933,-1.0
2019-11-12,0.0,0.0,0.0
2019-11-13,0.0,0.0,0.0
2019-11-14,-0.020247933884297523,0.4556129476584021,-1.0
2019-11-15,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0
2019-11-17,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0
2019-11-23,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0
2019-11-28,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0
2019-12-02,0.0,0.0,0.0
2019-12-03,0.0,0.0,0.0
2019-12-04,0.09146321711900764,0.48613050465154356,1.0
2019-12-05,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0
2019-12-07,0.0,0.0,0.0
2019-12-08,0.0,0.0,0.0
2019-12-09,0.0,0.0,0.0
2019-12-10,0.0,0.0,0.0
2019-12-11,0.0,0.0,0.0
2019-12-12,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0
2019-12-14,0.0,0.0,0.0
2019-12-15,0.0,0.0,0.0
2019-12-16,0.12880952380952382,0.3534920634920635,1.0
2019-12-17,0.0,0.0,0.0
2019-12-18,0.0,0.0,0.0
2019-12-19,0.04693877551020408,0.37755102040816324,-1.0
