Date,CLOSE
2011-06-24,733.99
2011-06-27,725.99
2011-06-28,734.49
2011-06-29,745.49
2011-06-30,762.49
2011-07-01,755.24
2011-07-04,759.99
2011-07-05,771.35
2011-07-06,774.49
2011-07-07,782.08
2011-07-08,773.5
2011-07-11,767.49
2011-07-12,762.99
2011-07-13,785.99
2011-07-14,782.49
2011-07-15,781.25
2011-07-18,795.24
2011-07-19,796.74
2011-07-20,794.49
2011-07-21,806.49
2011-07-22,807.25
2011-07-25,807.24
2011-07-26,814.49
2011-07-27,838.24
2011-07-28,826.49
2011-07-29,826.74
2011-08-01,834.99
2011-08-02,827.99
2011-08-03,797.49
2011-08-04,770.74
2011-08-05,731.99
2011-08-08,728.49
2011-08-09,734.39
2011-08-10,726.35
2011-08-11,730.18
2011-08-12,743.49
2011-08-15,753.99
2011-08-16,750.49
2011-08-17,779.99
2011-08-18,757.5
2011-08-19,753.0
2011-08-22,756.0
2011-08-23,762.4
2011-08-24,755.55
2011-08-25,751.24
2011-08-26,752.99
2011-08-30,766.74
2011-08-31,783.5
2011-09-01,781.25
2011-09-02,779.49
2011-09-05,761.5
2011-09-06,753.99
2011-09-07,749.49
2011-09-08,763.0
2011-09-09,741.74
2011-09-12,721.99
2011-09-13,713.9
2011-09-14,719.16
2011-09-15,718.99
2011-09-16,729.83
2011-09-19,712.82
2011-09-20,717.99
2011-09-21,710.24
2011-09-22,660.74
2011-09-23,643.49
2011-09-26,634.49
2011-09-27,654.74
2011-09-28,639.49
2011-09-29,623.49
2011-09-30,611.49
2011-10-03,590.99
2011-10-04,574.25
2011-10-05,539.49
2011-10-06,593.25
2011-10-07,607.99
2011-10-10,613.01
2011-10-11,603.74
2011-10-12,611.49
2011-10-13,595.24
2011-10-14,613.49
2011-10-17,621.49
2011-10-18,608.25
2011-10-19,614.74
2011-10-20,591.49
2011-10-21,614.98
2011-10-24,628.24
2011-10-25,637.03
2011-10-26,647.99
2011-10-27,667.58
2011-10-28,664.49
2011-10-31,657.49
2011-11-01,637.0
2011-11-02,649.0
2011-11-03,656.75
2011-11-04,657.24
2011-11-07,661.0
2011-11-08,674.99
2011-11-09,653.0
2011-11-10,644.49
2011-11-11,658.49
2011-11-14,661.24
2011-11-15,662.38
2011-11-16,659.5
2011-11-17,625.49
2011-11-18,604.74
2011-11-21,585.66
2011-11-22,589.74
2011-11-23,581.74
2011-11-24,576.5
2011-11-25,571.86
2011-11-28,588.0
2011-11-29,582.0
2011-11-30,616.74
2011-12-01,631.25
2011-12-02,648.48
2011-12-05,645.74
2011-12-06,653.71
2011-12-07,683.74
2011-12-08,662.41
2011-12-09,682.36
2011-12-12,659.24
2011-12-13,657.74
2011-12-14,600.99
2011-12-15,615.24
2011-12-16,624.99
2011-12-19,617.74
2011-12-20,624.24
2011-12-21,630.49
2011-12-22,637.5
2011-12-23,664.24
2011-12-28,650.46
2011-12-29,628.74
2011-12-30,651.24
2012-01-03,664.99
2012-01-04,648.86
2012-01-05,638.53
2012-01-06,625.74
2012-01-09,615.2
2012-01-10,636.245
2012-01-11,636.25
2012-01-12,638.24
2012-01-13,633.99
2012-01-16,641.62
2012-01-17,655.5
2012-01-18,663.99
2012-01-19,678.74
2012-01-20,674.0
2012-01-23,683.49
2012-01-24,682.33
2012-01-25,683.24
2012-01-26,693.49
2012-01-27,688.0
2012-01-30,687.0
2012-01-31,687.24
2012-02-01,694.49
2012-02-02,705.0
2012-02-03,706.33
2012-02-06,703.49
2012-02-07,705.49
2012-02-08,708.99
2012-02-09,715.98
2012-02-10,704.34
2012-02-13,700.74
2012-02-14,687.42
2012-02-15,683.74
2012-02-16,689.51
2012-02-17,688.74
2012-02-20,695.46
2012-02-21,709.65
2012-02-22,719.24
2012-02-23,717.74
2012-02-24,714.4
2012-02-27,706.49
2012-02-28,715.9
2012-02-29,709.74
2012-03-01,706.47
2012-03-02,717.24
2012-03-05,704.25
2012-03-06,681.0
2012-03-07,684.55
2012-03-08,694.24
2012-03-09,703.24
2012-03-12,705.24
2012-03-13,703.74
2012-03-14,699.59
2012-03-15,703.93
2012-03-16,700.99
2012-03-19,702.74
2012-03-20,698.5
2012-03-21,689.49
2012-03-22,657.75
2012-03-23,659.0
2012-03-26,663.75
2012-03-27,658.24
2012-03-28,648.8
2012-03-29,642.99
2012-03-30,644.74
2012-04-02,664.99
2012-04-03,656.77
2012-04-04,638.75
2012-04-05,640.25
2012-04-10,630.95
2012-04-11,633.63
2012-04-12,648.75
2012-04-13,648.74
2012-04-16,647.24
2012-04-17,659.74
2012-04-18,660.25
2012-04-19,665.24
2012-04-20,673.75
2012-04-23,667.24
2012-04-24,673.34
2012-04-25,664.74
2012-04-26,664.75
2012-04-27,679.99
2012-04-30,677.6
2012-05-01,682.88
2012-05-02,669.23
2012-05-03,662.18
2012-05-04,651.75
2012-05-07,644.58
2012-05-08,625.25
2012-05-09,613.74
2012-05-10,614.71
2012-05-11,608.75
2012-05-14,596.49
2012-05-15,593.74
2012-05-16,589.24
2012-05-17,606.74
2012-05-18,610.75
2012-05-21,612.74
2012-05-22,615.95
2012-05-23,597.25
2012-05-25,591.24
2012-05-28,603.99
2012-05-29,608.66
2012-05-30,596.24
2012-05-31,604.32
2012-06-01,607.24
2012-06-06,626.75
2012-06-07,622.25
2012-06-08,614.99
2012-06-11,621.74
2012-06-12,622.26
2012-06-13,625.51
2012-06-14,629.49
2012-06-15,630.95
2012-06-18,628.38
2012-06-19,628.93
2012-06-20,620.75
2012-06-21,610.96
2012-06-22,607.4
2012-06-25,604.3
2012-06-26,596.49
2012-06-27,581.36
2012-06-28,569.16
2012-06-29,579.75
2012-07-02,580.1
2012-07-03,597.75
2012-07-04,598.23
2012-07-05,591.25
2012-07-06,583.98
2012-07-09,583.2
2012-07-10,578.66
2012-07-11,578.17
2012-07-12,572.5
2012-07-13,583.75
2012-07-16,579.75
2012-07-17,579.25
2012-07-18,576.75
2012-07-19,582.03
2012-07-20,576.35
2012-07-23,566.73
2012-07-24,564.93
2012-07-25,562.75
2012-07-26,570.99
2012-07-27,571.78
2012-07-30,583.46
2012-07-31,591.28
2012-08-01,586.24
2012-08-02,574.99
2012-08-03,576.0
2012-08-06,577.25
2012-08-07,587.5
2012-08-08,585.5
2012-08-09,588.77
2012-08-10,580.99
2012-08-13,576.49
2012-08-14,577.5
2012-08-15,577.99
2012-08-16,583.47
2012-08-17,600.05
2012-08-20,606.75
2012-08-21,620.45
2012-08-22,629.51
2012-08-23,640.84
2012-08-24,650.0
2012-08-27,651.22
2012-08-28,644.98
2012-08-29,633.25
2012-08-30,630.74
2012-08-31,620.8
2012-09-03,633.49
2012-09-04,638.13
2012-09-05,642.3
2012-09-06,644.99
2012-09-07,650.49
2012-09-10,671.22
2012-09-11,675.2
2012-09-12,679.49
2012-09-13,684.0
2012-09-14,700.24
2012-09-17,695.0
2012-09-18,684.49
2012-09-19,671.49
2012-09-20,657.82
2012-09-21,669.32
2012-09-24,645.5
2012-09-25,646.24
2012-09-26,619.14
2012-09-27,631.99
2012-09-28,639.5
2012-10-01,647.47
2012-10-02,653.74
2012-10-03,654.49
2012-10-04,672.24
2012-10-05,665.74
2012-10-08,655.95
2012-10-09,657.92
2012-10-10,653.49
2012-10-11,653.74
2012-10-12,643.24
2012-10-15,629.52
2012-10-16,638.49
2012-10-17,648.24
2012-10-18,650.24
2012-10-19,630.05
2012-10-22,621.5
2012-10-23,596.99
2012-10-24,594.02
2012-10-25,605.3
2012-10-26,597.99
2012-10-29,588.4
2012-10-30,593.0
2012-10-31,607.74
2012-11-01,611.24
2012-11-02,602.0
2012-11-05,601.63
2012-11-06,617.74
2012-11-07,604.5
2012-11-08,610.2
2012-11-09,610.8
2012-11-12,607.74
2012-11-13,630.77
2012-11-14,641.74
2012-11-15,639.24
2012-11-16,626.99
2012-11-19,643.42
2012-11-20,641.74
2012-11-21,646.75
2012-11-22,655.9
2012-11-23,664.25
2012-11-26,665.0
2012-11-27,667.49
2012-11-28,660.75
2012-11-29,688.24
2012-11-30,680.0
2012-12-03,688.49
2012-12-04,683.0
2012-12-05,678.3
2012-12-06,694.49
2012-12-07,694.72
2012-12-10,703.59
2012-12-11,697.74
2012-12-12,697.5
2012-12-13,692.5
2012-12-14,703.24
2012-12-17,698.24
2012-12-18,696.5
2012-12-19,696.5
2012-12-20,678.49
2012-12-21,681.25
2012-12-24,683.25
2012-12-26,689.24
2012-12-27,706.5
2012-12-28,701.71
2012-12-31,701.49
2013-01-02,713.04
2013-01-03,700.25
2013-01-04,687.72
2013-01-07,677.33
2013-01-08,667.28
2013-01-09,689.22
2013-01-10,700.94
2013-01-11,696.91
2013-01-14,707.69
2013-01-15,709.7
2013-01-16,722.27
2013-01-17,726.74
2013-01-18,716.79
2013-01-21,718.5
2013-01-22,724.32
2013-01-23,727.08
2013-01-24,725.24
2013-01-25,738.99
2013-01-28,747.7
2013-01-29,748.0
2013-01-30,749.04
2013-01-31,746.0
2013-02-01,755.09
2013-02-04,754.6
2013-02-05,750.24
2013-02-06,766.01
2013-02-07,762.49
2013-02-08,751.11
2013-02-11,758.58
2013-02-12,772.99
2013-02-13,771.0
2013-02-14,770.01
2013-02-15,753.0
2013-02-18,763.59
2013-02-19,763.74
2013-02-20,731.99
2013-02-21,729.21
2013-02-22,731.5
2013-02-25,748.82
2013-02-26,741.24
2013-02-27,744.71
2013-02-28,734.24
2013-03-01,718.74
2013-03-04,722.0
2013-03-05,736.09
2013-03-06,741.51
2013-03-07,757.86
2013-03-08,766.88
2013-03-11,779.74
2013-03-12,774.01
2013-03-13,769.45
2013-03-14,768.24
2013-03-15,771.5
2013-03-18,767.5
2013-03-19,749.75
2013-03-20,754.5
2013-03-21,759.75
2013-03-22,757.63
2013-03-25,760.5
2013-03-26,760.0
2013-03-27,768.99
2013-03-28,773.24
2013-04-02,774.76
2013-04-03,760.0
2013-04-04,736.5
2013-04-05,725.65
2013-04-08,726.74
2013-04-09,735.25
2013-04-10,716.74
2013-04-11,737.0
2013-04-12,713.13
2013-04-15,662.5
2013-04-16,684.09
2013-04-17,662.91
2013-04-18,668.69
2013-04-19,671.41
2013-04-22,681.15
2013-04-23,671.75
2013-04-24,667.74
2013-04-25,681.24
2013-04-26,681.92
2013-04-29,697.3
2013-04-30,699.07
2013-05-01,683.75
2013-05-02,686.78
2013-05-03,693.25
2013-05-06,692.03
2013-05-07,679.24
2013-05-08,692.28
2013-05-09,701.74
2013-05-10,702.73
2013-05-13,708.38
2013-05-14,726.49
2013-05-15,722.89
2013-05-16,739.74
2013-05-17,736.38
2013-05-20,747.91
2013-05-21,743.38
2013-05-22,749.24
2013-05-23,739.74
2013-05-24,726.17
2013-05-27,734.24
2013-05-28,762.99
2013-05-29,746.49
2013-05-30,760.19
2013-05-31,749.0
2013-06-03,756.91
2013-06-04,751.64
2013-06-05,754.99
2013-06-06,762.24
2013-06-07,760.61
2013-06-10,767.89
2013-06-11,751.97
2013-06-12,752.49
2013-06-13,732.74
2013-06-14,731.8
2013-06-17,715.36
2013-06-18,704.91
2013-06-19,700.33
2013-06-20,665.78
2013-06-21,666.49
2013-06-24,662.5
2013-06-25,664.49
2013-06-26,639.01
2013-06-27,645.24
2013-06-28,645.99
2013-07-01,684.75
2013-07-02,691.74
2013-07-03,688.49
2013-07-04,677.24
2013-07-05,676.75
2013-07-08,696.74
2013-07-09,698.25
2013-07-10,712.49
2013-07-11,716.58
2013-07-12,720.99
2013-07-15,729.5
2013-07-16,734.49
2013-07-17,736.49
2013-07-18,743.49
2013-07-19,747.99
2013-07-22,749.74
2013-07-23,739.74
2013-07-24,750.28
2013-07-25,746.49
2013-07-26,735.74
2013-07-29,736.93
2013-07-30,731.49
2013-07-31,729.49
2013-08-01,731.24
2013-08-02,728.75
2013-08-05,731.24
2013-08-06,724.74
2013-08-07,719.5
2013-08-08,740.91
2013-08-09,740.5
2013-08-12,744.71
2013-08-13,739.46
2013-08-14,739.5
2013-08-15,745.74
2013-08-16,762.95
2013-08-19,754.74
2013-08-20,753.24
2013-08-21,749.24
2013-08-22,753.24
2013-08-23,753.99
2013-08-26,751.24
2013-08-27,747.74
2013-08-28,745.0
2013-08-29,741.99
2013-08-30,727.88
2013-09-02,716.99
2013-09-03,721.19
2013-09-04,701.24
2013-09-05,686.63
2013-09-06,691.49
2013-09-09,690.99
2013-09-10,691.74
2013-09-11,698.01
2013-09-12,692.0
2013-09-13,697.74
2013-09-16,709.99
2013-09-17,702.49
2013-09-18,699.49
2013-09-19,735.29
2013-09-20,722.0
2013-09-23,713.42
2013-09-24,717.24
2013-09-25,720.74
2013-09-26,723.75
2013-09-27,728.24
2013-09-30,728.58
2013-10-01,716.0
2013-10-02,719.5
2013-10-03,702.83
2013-10-04,693.24
2013-10-07,698.26
2013-10-08,716.0
2013-10-09,702.91
2013-10-10,706.82
2013-10-11,712.24
2013-10-14,714.75
2013-10-15,707.22
2013-10-16,708.5
2013-10-17,730.98
2013-10-18,739.83
2013-10-21,746.92
2013-10-22,749.97
2013-10-23,751.04
2013-10-24,746.37
2013-10-25,743.43
2013-10-28,747.25
2013-10-29,747.24
2013-10-30,751.09
2013-10-31,738.5
2013-11-01,735.49
2013-11-04,747.0
2013-11-05,747.49
2013-11-06,763.27
2013-11-07,758.49
2013-11-08,757.79
2013-11-11,752.66
2013-11-12,743.66
2013-11-13,738.49
2013-11-14,739.24
2013-11-15,724.0
2013-11-18,720.51
2013-11-19,719.74
2013-11-20,717.67
2013-11-21,714.97
2013-11-22,715.49
2013-11-25,719.24
2013-11-26,715.74
2013-11-27,719.25
2013-11-28,720.5
2013-11-29,720.24
2013-12-02,712.5
2013-12-03,714.15
2013-12-04,718.65
2013-12-05,736.09
2013-12-06,735.53
2013-12-09,737.25
2013-12-10,733.0
2013-12-11,737.99
2013-12-12,717.71
2013-12-13,718.82
2013-12-16,714.24
2013-12-17,704.25
2013-12-18,698.41
2013-12-19,695.43
2013-12-20,699.74
2013-12-23,695.79
2013-12-24,693.24
2013-12-26,701.0
2013-12-27,712.28
2013-12-30,714.74
2013-12-31,710.3
2014-01-02,731.4
2014-01-03,731.25
2014-01-06,735.69
2014-01-07,739.9
2014-01-08,740.49
2014-01-09,738.93
2014-01-10,738.65
2014-01-13,740.7
2014-01-14,738.74
2014-01-15,746.0
2014-01-16,743.25
2014-01-17,749.53
2014-01-20,749.24
2014-01-21,745.99
2014-01-22,748.88
2014-01-23,743.74
2014-01-24,739.0
2014-01-27,726.5
2014-01-28,718.74
2014-01-29,712.75
2014-01-30,706.51
2014-01-31,702.74
2014-02-03,704.74
2014-02-04,699.24
2014-02-05,710.2
2014-02-06,711.6
2014-02-07,710.93
2014-02-10,717.7
2014-02-11,719.38
2014-02-12,729.49
2014-02-13,728.25
2014-02-14,739.1
2014-02-17,742.3
2014-02-18,738.5
2014-02-19,739.49
2014-02-20,736.5
2014-02-21,738.74
2014-02-24,742.86
2014-02-25,738.57
2014-02-26,728.75
2014-02-27,743.24
2014-02-28,745.77
2014-03-03,748.0
2014-03-04,762.75
2014-03-05,773.99
2014-03-06,779.24
2014-03-07,777.24
2014-03-10,774.5
2014-03-11,767.24
2014-03-12,773.25
2014-03-13,775.75
2014-03-14,772.24
2014-03-17,772.74
2014-03-18,765.5
2014-03-19,765.4
2014-03-20,769.0
2014-03-21,788.75
2014-03-24,787.0
2014-03-25,786.72
2014-03-26,782.25
2014-03-27,760.2
2014-03-28,772.75
2014-03-31,775.5
2014-04-01,775.7
2014-04-02,787.74
2014-04-03,789.67
2014-04-04,790.88
2014-04-07,784.24
2014-04-08,776.4
2014-04-09,776.2
2014-04-10,792.24
2014-04-11,805.48
2014-04-14,814.0
2014-04-15,794.49
2014-04-16,799.24
2014-04-17,803.25
2014-04-21,775.86
2014-04-22,782.97
2014-04-23,783.95
2014-04-24,799.9
2014-04-25,810.0
2014-04-28,802.75
2014-04-29,806.5
2014-04-30,810.74
2014-05-01,813.24
2014-05-02,813.68
2014-05-05,814.1
2014-05-06,816.24
2014-05-07,802.4
2014-05-08,802.75
2014-05-09,800.75
2014-05-12,806.6
2014-05-13,816.99
2014-05-14,823.75
2014-05-15,813.75
2014-05-16,815.75
2014-05-19,816.5
2014-05-20,827.49
2014-05-21,832.9
2014-05-22,837.08
2014-05-23,833.25
2014-05-26,834.24
2014-05-27,830.24
2014-05-28,835.74
2014-05-29,832.9
2014-05-30,831.57
2014-06-02,833.75
2014-06-03,837.28
2014-06-04,835.28
2014-06-05,837.85
2014-06-06,844.74
2014-06-09,844.25
2014-06-10,853.75
2014-06-11,861.25
2014-06-12,828.2
2014-06-13,816.9
2014-06-16,813.5
2014-06-17,815.5
2014-06-18,827.47
2014-06-19,835.24
2014-06-20,824.25
2014-06-23,813.0
2014-06-24,828.03
2014-06-25,829.21
2014-06-26,832.75
2014-06-27,842.25
2014-06-30,846.4
2014-07-01,854.0
2014-07-02,856.74
2014-07-03,863.0
2014-07-04,864.75
2014-07-07,867.0
2014-07-08,871.78
2014-07-09,872.03
2014-07-10,867.25
2014-07-11,871.53
2014-07-14,871.15
2014-07-15,866.75
2014-07-16,871.75
2014-07-17,882.5
2014-07-18,879.4
2014-07-21,881.99
2014-07-22,873.75
2014-07-23,874.7
2014-07-24,869.51
2014-07-25,876.74
2014-07-28,881.75
2014-07-29,882.5
2014-07-30,878.0
2014-07-31,878.21
2014-08-01,865.45
2014-08-04,857.41
2014-08-05,845.3
2014-08-06,844.75
2014-08-07,849.3
2014-08-08,860.29
2014-08-11,873.28
2014-08-12,877.75
2014-08-13,877.72
2014-08-14,883.93
2014-08-15,891.91
2014-08-18,896.0
2014-08-19,885.12
2014-08-20,867.25
2014-08-21,873.86
2014-08-22,885.75
2014-08-25,886.06
2014-08-26,886.75
2014-08-27,892.75
2014-08-28,896.9
2014-08-29,905.46
2014-09-01,909.43
2014-09-02,882.82
2014-09-03,872.5
2014-09-04,886.44
2014-09-05,889.79
2014-09-08,882.6
2014-09-09,872.84
2014-09-10,850.64
2014-09-11,842.75
2014-09-12,823.07
2014-09-15,835.99
2014-09-16,834.74
2014-09-17,839.74
2014-09-18,830.24
2014-09-19,809.74
2014-09-22,801.24
2014-09-23,813.25
2014-09-24,820.25
2014-09-25,802.16
2014-09-26,791.75
2014-09-29,789.0
2014-09-30,773.03
2014-10-01,775.71
2014-10-02,772.25
2014-10-03,752.46
2014-10-06,760.5
2014-10-07,783.25
2014-10-08,793.25
2014-10-09,803.14
2014-10-10,783.75
2014-10-13,781.1
2014-10-14,790.34
2014-10-15,770.74
2014-10-16,730.24
2014-10-17,758.5
2014-10-20,762.6
2014-10-21,775.25
2014-10-22,777.24
2014-10-23,768.5
2014-10-24,782.25
2014-10-27,786.28
2014-10-28,793.5
2014-10-29,797.75
2014-10-30,780.8
2014-10-31,789.2
2014-11-03,801.4
2014-11-04,797.46
2014-11-05,759.7
2014-11-06,752.2
2014-11-07,769.74
2014-11-10,770.25
2014-11-11,766.75
2014-11-12,777.7
2014-11-13,771.92
2014-11-14,765.0
2014-11-17,770.24
2014-11-18,776.75
2014-11-19,768.5
2014-11-20,768.0
2014-11-21,792.75
2014-11-24,799.0
2014-11-25,796.74
2014-11-26,799.68
2014-11-27,806.24
