Date,Open,High,Low,Close,Adj Close,Volume
2016-10-11,110.459999,110.459999,107.550003,108.029999,103.788185,240000
2016-10-12,107.839996,107.910004,106.349998,106.610001,102.661530,218300
2016-10-13,105.690002,106.820000,104.239998,106.059998,102.131889,285500
2016-10-14,106.550003,107.480003,104.769997,104.849998,100.966728,224700
2016-10-17,104.849998,105.739998,104.110001,104.230003,100.369667,237900
2016-10-18,105.389999,105.510002,104.489998,104.709999,100.831886,159100
2016-10-19,105.160004,105.709999,104.480003,104.720001,100.841530,155500
2016-10-20,104.779999,105.379997,103.940002,104.800003,100.918571,131000
2016-10-21,103.860001,104.809998,103.339996,104.690002,100.812653,126600
2016-10-24,105.989998,105.989998,104.290001,105.029999,101.140045,221900
2016-10-25,104.949997,105.480003,103.529999,104.040001,100.186714,191700
2016-10-26,103.620003,104.410004,102.980003,103.070000,99.252640,199800
2016-10-27,103.669998,104.000000,102.139999,102.620003,98.819305,158000
2016-10-28,102.320000,103.279999,101.839996,101.889999,98.116348,155600
2016-10-31,101.980003,102.889999,101.339996,102.540001,98.742271,191400
2016-11-01,102.680000,102.989998,100.650002,101.070000,97.326721,189500
2016-11-02,101.050003,102.190002,100.550003,101.099998,97.355591,256300
2016-11-03,101.099998,101.559998,100.540001,100.690002,96.960777,138600
2016-11-04,101.050003,102.029999,100.059998,100.660004,96.931892,168000
2016-11-07,102.849998,104.699997,101.959999,103.980003,100.128944,317900
2016-11-08,103.570000,103.900002,101.970001,102.209999,98.424477,152300
2016-11-09,101.000000,104.489998,100.930000,104.489998,100.620049,202800
2016-11-10,105.660004,106.809998,104.550003,105.489998,101.583008,212700
2016-11-11,105.589996,109.459999,105.589996,109.320000,105.271164,242800
2016-11-14,110.239998,112.250000,110.120003,111.070000,106.956352,267500
2016-11-15,111.349998,113.180000,110.330002,112.839996,108.660789,190200
2016-11-16,112.750000,113.480003,111.290001,113.279999,109.084496,160100
2016-11-17,113.690002,114.120003,112.389999,113.820000,109.604492,115600
2016-11-18,114.040001,115.120003,113.180000,115.010002,110.750427,122100
2016-11-21,115.000000,115.639999,113.970001,115.150002,110.885231,97000
2016-11-22,115.860001,117.360001,114.849998,117.260002,112.917099,205600
2016-11-23,116.760002,117.639999,116.510002,117.550003,113.196365,86600
2016-11-25,117.180000,118.709999,116.639999,118.709999,114.313385,43700
2016-11-28,118.510002,118.720001,117.559998,118.059998,113.687462,109300
2016-11-29,118.349998,118.699997,117.019997,117.320000,112.974869,156900
2016-11-30,118.089996,118.260002,116.660004,116.910004,112.580048,145800
2016-12-01,116.949997,117.980003,116.330002,117.500000,113.148209,121200
2016-12-02,117.680000,118.940002,116.620003,118.730003,114.332649,119000
2016-12-05,119.330002,121.930000,118.870003,121.699997,117.192657,175300
2016-12-06,122.300003,123.199997,121.160004,122.669998,118.126732,133900
2016-12-07,122.940002,124.540001,122.150002,124.370003,119.763763,116400
2016-12-08,124.500000,126.900002,123.910004,126.790001,122.094131,165900
2016-12-09,127.580002,127.580002,125.440002,126.519997,121.834129,114000
2016-12-12,125.750000,126.830002,124.419998,125.459999,120.813385,133100
2016-12-13,126.120003,127.589996,125.629997,127.360001,122.643013,135300
2016-12-14,128.059998,128.059998,124.669998,125.419998,120.774879,148700
2016-12-15,125.739998,126.809998,124.709999,125.830002,121.169685,135000
2016-12-16,126.599998,126.889999,124.040001,124.239998,119.638565,361700
2016-12-19,124.190002,125.639999,123.239998,124.559998,119.946724,274400
2016-12-20,125.309998,125.940002,122.730003,124.599998,119.985252,202000
2016-12-21,124.389999,125.120003,123.480003,123.610001,119.031906,158300
2016-12-22,123.610001,123.879997,121.320000,122.430000,117.895615,163300
2016-12-23,122.709999,123.419998,121.809998,122.669998,118.126732,128200
2016-12-27,122.500000,124.760002,122.500000,123.809998,119.224503,235700
2016-12-28,123.790001,123.889999,121.489998,121.959999,117.443016,113900
2016-12-29,122.129997,122.849998,121.550003,122.809998,118.261536,144000
2016-12-30,123.010002,123.050003,120.730003,121.019997,116.537834,226600
2017-01-03,122.120003,122.900002,119.879997,121.239998,116.749695,180000
2017-01-04,121.330002,124.139999,121.129997,123.529999,118.954865,300600
2017-01-05,123.529999,124.500000,122.239998,123.309998,118.743019,221900
2017-01-06,123.779999,123.779999,121.470001,121.669998,117.163757,211100
2017-01-09,121.320000,121.699997,120.239998,120.599998,116.133385,233900
2017-01-10,121.000000,123.150002,119.419998,122.139999,117.616348,441600
2017-01-11,123.290001,129.240005,121.290001,127.699997,123.222641,633100
2017-01-12,127.230003,127.949997,121.720001,124.699997,120.327820,633500
2017-01-13,125.389999,127.070000,125.260002,125.470001,121.070839,208600
2017-01-17,125.559998,125.559998,122.250000,122.550003,118.253204,190800
2017-01-18,123.129997,123.550003,121.949997,122.669998,118.369003,191900
2017-01-19,123.129997,124.050003,120.290001,120.599998,116.371574,161700
2017-01-20,120.599998,122.059998,120.510002,121.220001,116.969849,289700
2017-01-23,121.070000,121.629997,118.769997,120.080002,115.869820,136400
2017-01-24,120.660004,122.260002,120.519997,121.559998,117.297913,131900
2017-01-25,123.150002,123.150002,121.500000,121.720001,117.452301,147900
2017-01-26,120.820000,121.790001,119.970001,120.330002,116.111046,181100
2017-01-27,120.330002,120.879997,119.750000,120.120003,115.908417,179000
2017-01-30,119.430000,119.820000,117.839996,119.650002,115.454895,152000
2017-01-31,119.339996,120.660004,118.419998,120.180000,115.966309,157900
2017-02-01,121.379997,121.389999,118.199997,118.300003,114.152237,167800
2017-02-02,118.150002,119.660004,117.650002,118.800003,114.634697,250700
2017-02-03,119.629997,121.220001,119.400002,120.379997,116.159286,106700
2017-02-06,119.889999,119.919998,118.099998,118.610001,114.451355,106500
2017-02-07,118.480003,118.900002,116.970001,117.760002,113.631157,146100
2017-02-08,117.169998,119.169998,117.019997,117.300003,113.187294,204500
2017-02-09,117.769997,119.800003,117.769997,119.250000,115.068909,177300
2017-02-10,120.000000,120.099998,118.209999,118.250000,114.103973,391200
2017-02-13,119.150002,119.769997,118.339996,119.349998,115.165398,125400
2017-02-14,118.989998,119.779999,117.709999,119.489998,115.300499,125700
2017-02-15,118.769997,119.629997,118.209999,119.339996,115.155754,68400
2017-02-16,119.639999,119.639999,117.519997,118.599998,114.441711,128300
2017-02-17,118.570000,118.889999,117.279999,118.370003,114.219780,128900
2017-02-21,118.709999,119.879997,118.440002,119.470001,115.281204,224400
2017-02-22,119.300003,120.040001,119.050003,119.820000,115.618919,107000
2017-02-23,120.250000,120.250000,117.739998,118.830002,114.663635,127200
2017-02-24,118.099998,119.099998,117.540001,119.089996,114.914520,109400
2017-02-27,118.879997,119.720001,117.849998,118.870003,114.702240,118900
2017-02-28,118.480003,118.500000,116.690002,116.919998,112.820618,146500
2017-03-01,118.250000,120.970001,117.570000,120.269997,116.053154,192400
2017-03-02,119.730003,119.900002,118.489998,118.730003,114.567146,102100
2017-03-03,118.760002,119.330002,117.300003,118.449997,114.296951,135400
2017-03-06,117.790001,118.440002,116.750000,118.029999,113.891678,95900
2017-03-07,118.029999,118.059998,116.730003,117.389999,113.274124,82200
2017-03-08,118.010002,118.010002,116.190002,116.430000,112.347786,93300
2017-03-09,116.180000,117.889999,115.900002,116.199997,112.125854,109400
2017-03-10,116.839996,118.050003,115.949997,116.949997,112.849556,101700
2017-03-13,116.739998,117.550003,116.410004,117.419998,113.303070,79100
2017-03-14,116.680000,117.629997,115.820000,117.230003,113.119736,120300
2017-03-15,117.730003,120.129997,117.610001,119.760002,115.561028,159100
2017-03-16,120.489998,121.760002,119.169998,119.550003,115.358406,155300
2017-03-17,119.900002,120.209999,117.730003,119.900002,115.696136,268500
2017-03-20,119.989998,120.199997,118.529999,118.790001,114.625053,104600
2017-03-21,119.620003,119.809998,115.059998,115.510002,111.460060,161300
2017-03-22,115.139999,116.279999,114.279999,115.400002,111.353897,156000
2017-03-23,115.209999,117.559998,114.269997,116.980003,112.878502,143800
2017-03-24,117.599998,118.209999,116.370003,116.940002,112.839912,134000
2017-03-27,116.000000,118.669998,115.699997,118.320000,114.171524,204900
2017-03-28,118.000000,118.000000,109.000000,112.389999,108.449425,574200
2017-03-29,112.419998,112.419998,110.639999,111.489998,107.581009,216600
2017-03-30,111.339996,112.760002,110.839996,111.160004,107.262581,194700
2017-03-31,111.260002,112.480003,110.860001,111.940002,108.015221,238800
2017-04-03,112.050003,112.370003,109.690002,110.519997,106.645004,171600
2017-04-04,110.370003,111.830002,108.879997,109.879997,106.027435,174200
2017-04-05,110.570000,111.330002,105.580002,105.739998,102.032593,336700
2017-04-06,105.510002,105.510002,102.730003,103.459999,99.832527,305300
2017-04-07,103.059998,104.790001,102.989998,104.480003,100.816780,292200
2017-04-10,104.330002,105.639999,103.360001,103.370003,99.745689,216000
2017-04-11,102.900002,103.870003,101.480003,103.500000,100.113274,408700
2017-04-12,106.820000,109.180000,103.239998,104.000000,100.596893,523800
2017-04-13,104.120003,106.349998,104.000000,105.660004,102.202591,427000
2017-04-17,106.400002,107.129997,105.349998,106.709999,103.218216,233000
2017-04-18,106.500000,107.129997,105.620003,106.599998,103.111824,222700
2017-04-19,106.889999,107.440002,105.849998,106.199997,102.724899,319300
2017-04-20,106.589996,107.830002,105.870003,107.620003,104.098450,206100
2017-04-21,107.599998,107.629997,106.529999,106.709999,103.218216,189700
2017-04-24,108.339996,109.559998,107.940002,109.330002,105.752487,172800
2017-04-25,110.349998,110.989998,109.930000,110.050003,106.448944,168700
2017-04-26,110.050003,111.610001,109.769997,110.449997,106.835846,200100
2017-04-27,110.629997,111.279999,109.239998,109.580002,105.994308,134800
2017-04-28,109.529999,109.680000,108.010002,108.430000,104.881935,232300
2017-05-01,108.580002,110.070000,107.739998,109.379997,105.800842,178500
2017-05-02,109.349998,109.800003,107.889999,108.269997,104.727173,116600
2017-05-03,107.449997,109.010002,107.220001,108.160004,104.620766,187700
2017-05-04,108.260002,108.830002,107.839996,108.120003,104.582100,137700
2017-05-05,108.559998,109.169998,107.290001,109.070000,105.500999,93000
2017-05-08,108.809998,110.980003,108.769997,108.860001,105.297874,135000
2017-05-09,108.680000,110.070000,107.919998,108.379997,104.833565,141900
2017-05-10,107.970001,109.480003,107.680000,109.349998,105.771828,119800
2017-05-11,108.650002,110.680000,108.180000,109.250000,105.675117,199800
2017-05-12,108.860001,109.099998,108.000000,108.800003,105.239830,144400
2017-05-15,109.570000,110.540001,108.970001,109.919998,106.323174,144500
2017-05-16,110.320000,110.320000,108.970001,109.889999,106.294167,125100
2017-05-17,109.889999,109.889999,105.919998,105.949997,102.483086,170500
2017-05-18,105.720001,106.739998,104.949997,105.279999,101.835014,209300
2017-05-19,108.500000,110.389999,107.370003,108.879997,105.317230,234500
2017-05-22,109.000000,110.400002,108.610001,110.099998,106.497299,171100
2017-05-23,110.300003,110.510002,108.739998,109.889999,106.294167,113900
2017-05-24,110.169998,111.360001,109.870003,111.080002,107.445229,253200
2017-05-25,111.500000,113.559998,110.550003,112.980003,109.283058,184600
2017-05-26,112.879997,112.879997,110.559998,110.889999,107.261444,176300
2017-05-30,110.629997,111.879997,109.690002,111.059998,107.425880,91600
2017-05-31,111.660004,111.660004,109.459999,111.260002,107.619331,145300
2017-06-01,111.540001,113.529999,110.010002,113.459999,109.747353,222600
2017-06-02,113.839996,114.250000,112.510002,112.699997,109.012199,141700
2017-06-05,112.519997,113.050003,110.959999,111.019997,107.387199,121700
2017-06-06,110.550003,114.769997,108.230003,114.580002,110.830688,329100
2017-06-07,114.459999,115.580002,113.940002,114.769997,111.014481,227100
2017-06-08,114.809998,118.720001,114.650002,118.559998,114.680458,198400
2017-06-09,119.290001,120.970001,117.879997,119.400002,115.492973,337100
2017-06-12,119.150002,119.580002,116.660004,117.389999,113.548744,280600
2017-06-13,117.949997,118.650002,116.110001,117.320000,113.481041,219200
2017-06-14,116.739998,118.599998,116.160004,118.160004,114.293564,238600
2017-06-15,116.989998,118.800003,116.989998,118.639999,114.757843,166800
2017-06-16,118.080002,118.559998,116.290001,118.250000,114.380608,327000
2017-06-19,118.510002,120.239998,117.809998,119.779999,115.860519,253900
2017-06-20,119.519997,120.720001,118.449997,120.029999,116.102348,185700
2017-06-21,120.199997,120.839996,119.459999,120.330002,116.392540,165400
2017-06-22,120.250000,122.720001,120.089996,121.839996,117.853134,630600
2017-06-23,122.290001,129.240005,120.220001,128.369995,124.169434,987300
2017-06-26,129.570007,131.350006,126.180000,126.269997,122.138176,357900
2017-06-27,126.000000,126.000000,120.980003,121.059998,117.098656,339600
2017-06-28,122.400002,122.809998,121.199997,122.470001,118.462509,251000
2017-06-29,122.879997,123.040001,119.190002,120.290001,116.353859,213100
2017-06-30,120.599998,121.129997,119.269997,119.959999,116.034645,192200
2017-07-03,120.120003,120.900002,119.279999,119.379997,115.473633,96000
2017-07-05,119.379997,119.739998,118.500000,119.360001,115.454292,201900
2017-07-06,118.250000,119.169998,117.389999,117.809998,113.955002,178400
2017-07-07,118.320000,121.139999,118.260002,120.699997,116.750443,191500
2017-07-10,120.699997,120.879997,118.209999,118.730003,114.844902,285800
2017-07-11,119.000000,120.370003,118.220001,119.250000,115.347878,240100
2017-07-12,120.040001,121.220001,118.769997,119.709999,116.036095,298200
2017-07-13,119.800003,120.529999,118.440002,120.029999,116.346268,168200
2017-07-14,119.910004,121.620003,119.610001,120.739998,117.034492,211200
2017-07-17,120.809998,121.300003,119.730003,121.029999,117.315575,207300
2017-07-18,120.930000,121.239998,119.139999,120.050003,116.365662,234900
2017-07-19,120.779999,121.570000,120.500000,121.300003,117.577293,215000
2017-07-20,121.550003,121.919998,120.440002,121.199997,117.480370,250600
2017-07-21,121.449997,121.839996,119.599998,119.820000,116.142723,173400
2017-07-24,119.970001,120.830002,119.419998,120.419998,116.724312,152500
2017-07-25,120.919998,121.300003,119.839996,121.040001,117.325279,213400
2017-07-26,121.220001,121.720001,119.980003,120.910004,117.199272,124600
2017-07-27,121.430000,121.709999,118.889999,120.389999,116.695236,174000
2017-07-28,119.910004,120.540001,119.000000,120.050003,116.365662,170800
2017-07-31,119.900002,120.010002,118.260002,118.919998,115.270340,220500
2017-08-01,119.699997,120.580002,118.089996,119.930000,116.249344,234800
2017-08-02,120.080002,121.019997,118.410004,118.529999,114.892296,273600
2017-08-03,119.239998,119.449997,117.629997,118.040001,114.417351,252900
2017-08-04,118.620003,119.489998,117.820000,118.239998,114.611206,115600
2017-08-07,118.339996,119.760002,117.879997,119.550003,115.881012,145200
2017-08-08,119.370003,120.790001,118.470001,119.160004,115.502975,102200
2017-08-09,118.570000,119.419998,117.169998,118.739998,115.095863,120700
2017-08-10,117.830002,118.309998,116.389999,116.410004,112.837372,119600
2017-08-11,116.160004,116.580002,115.169998,116.290001,112.721054,124600
2017-08-14,117.349998,118.660004,116.529999,117.930000,114.310722,122300
2017-08-15,118.800003,118.949997,117.169998,117.419998,113.816360,71500
2017-08-16,117.690002,119.570000,117.500000,118.230003,114.601517,91200
2017-08-17,117.900002,117.940002,115.220001,115.230003,111.693581,116400
2017-08-18,114.269997,115.480003,114.250000,114.400002,110.889061,91300
2017-08-21,114.080002,114.080002,112.830002,113.800003,110.307465,153000
2017-08-22,114.160004,116.040001,114.160004,115.379997,111.838982,97000
2017-08-23,114.680000,115.669998,113.279999,114.070000,110.569199,104200
2017-08-24,114.739998,115.470001,113.599998,115.019997,111.490028,135000
2017-08-25,116.110001,117.709999,116.059998,116.430000,112.856758,136300
2017-08-28,116.709999,117.370003,115.870003,116.449997,112.876144,63400
2017-08-29,116.000000,117.190002,115.360001,116.629997,113.050613,71800
2017-08-30,116.400002,118.379997,116.300003,118.070000,114.446434,116900
2017-08-31,118.360001,120.000000,117.879997,119.610001,115.939156,121400
2017-09-01,115.589996,116.500000,113.419998,114.879997,111.354317,241600
2017-09-05,114.430000,114.620003,112.010002,112.669998,109.212143,349700
2017-09-06,112.870003,113.000000,111.599998,111.980003,108.543327,367400
2017-09-07,112.320000,112.320000,110.209999,111.029999,107.622482,131700
2017-09-08,110.830002,111.720001,110.019997,111.349998,107.932663,148700
2017-09-11,112.309998,114.769997,111.699997,113.930000,110.433487,169500
2017-09-12,114.209999,115.370003,113.529999,115.070000,111.538498,124400
2017-09-13,114.839996,115.699997,113.970001,115.099998,111.567574,95200
2017-09-14,115.300003,115.750000,114.580002,115.570000,112.023148,108600
2017-09-15,115.730003,116.489998,115.190002,116.150002,112.585342,291200
2017-09-18,117.470001,118.150002,116.639999,117.029999,113.438347,246400
2017-09-19,117.389999,119.160004,116.889999,117.139999,113.544975,233700
2017-09-20,117.639999,117.639999,114.000000,114.870003,111.344635,197600
2017-09-21,114.690002,115.230003,113.629997,114.809998,111.286469,157500
2017-09-22,114.540001,116.339996,114.029999,116.099998,112.536880,181600
2017-09-25,116.360001,117.199997,115.019997,116.500000,112.924606,398300
2017-09-26,126.000000,128.880005,121.720001,125.709999,121.851967,887500
2017-09-27,126.699997,127.410004,123.559998,125.699997,121.842255,439400
2017-09-28,124.639999,128.199997,124.629997,126.889999,122.995735,302600
2017-09-29,126.519997,127.830002,126.089996,126.510002,122.627403,204300
2017-10-02,127.089996,128.089996,126.620003,127.910004,123.984444,177500
2017-10-03,128.649994,129.410004,128.199997,128.669998,124.721107,274500
2017-10-04,129.160004,129.880005,127.760002,128.720001,124.769577,285700
2017-10-05,129.279999,131.259995,128.160004,130.350006,126.349564,202700
2017-10-06,129.580002,130.320007,128.910004,129.940002,125.952141,182400
2017-10-09,130.050003,131.130005,129.520004,130.520004,126.514320,125700
2017-10-10,130.369995,131.850006,129.929993,130.869995,126.853607,174000
2017-10-11,131.070007,133.050003,130.800003,132.789993,128.714661,284600
2017-10-12,132.149994,133.259995,132.130005,132.630005,128.850693,159100
2017-10-13,133.100006,133.440002,132.289993,132.779999,128.996414,136500
2017-10-16,133.589996,134.509995,131.910004,132.410004,128.636963,233900
2017-10-17,132.410004,133.360001,130.949997,131.250000,127.509995,145300
2017-10-18,131.850006,132.580002,131.130005,132.089996,128.326080,233600
2017-10-19,131.669998,131.669998,129.440002,130.619995,126.897934,106500
2017-10-20,131.729996,132.059998,130.889999,131.309998,127.568298,107200
2017-10-23,131.020004,131.639999,129.350006,131.050003,127.315704,164400
2017-10-24,131.710007,133.149994,131.179993,132.020004,128.258072,143300
2017-10-25,131.419998,131.899994,129.960007,131.690002,127.937447,125500
2017-10-26,132.039993,133.649994,131.479996,133.500000,129.695877,161500
2017-10-27,133.589996,134.710007,133.139999,134.089996,130.269073,251800
2017-10-30,133.940002,134.960007,133.279999,134.009995,130.191360,256800
2017-10-31,134.839996,135.869995,132.929993,134.880005,131.036575,239000
2017-11-01,135.520004,135.520004,132.559998,132.779999,128.996414,227200
2017-11-02,132.880005,132.880005,130.320007,132.419998,128.646683,157900
2017-11-03,132.699997,132.919998,129.720001,130.020004,126.315063,184100
2017-11-06,129.679993,130.919998,129.089996,129.889999,126.188751,168700
2017-11-07,129.960007,131.529999,128.110001,129.440002,125.751587,170800
2017-11-08,129.259995,129.740005,127.790001,129.570007,125.877869,114600
2017-11-09,128.320007,130.610001,128.149994,130.270004,126.557922,236000
2017-11-10,129.759995,132.250000,129.759995,130.360001,126.645378,273700
2017-11-13,129.550003,131.289993,128.789993,130.580002,126.859077,139000
2017-11-14,129.869995,130.080002,127.550003,129.160004,125.479561,76100
2017-11-15,128.419998,129.970001,127.570000,128.550003,124.886940,371300
2017-11-16,129.190002,132.100006,129.190002,131.820007,128.063766,223800
2017-11-17,131.050003,132.610001,130.509995,131.500000,127.752892,200600
2017-11-20,131.729996,131.869995,129.639999,131.630005,127.879189,136600
2017-11-21,132.000000,132.940002,131.259995,132.660004,128.879807,178800
2017-11-22,132.869995,132.869995,131.389999,131.389999,127.646011,88700
2017-11-24,131.630005,131.820007,130.270004,131.490005,127.743149,46400
2017-11-27,131.199997,132.880005,130.179993,132.289993,128.520370,138600
2017-11-28,132.929993,137.440002,132.389999,137.330002,133.416763,191400
2017-11-29,137.139999,137.800003,135.539993,136.369995,132.484100,133900
2017-11-30,137.369995,137.630005,135.490005,136.199997,132.318939,306000
2017-12-01,135.809998,135.809998,130.070007,134.199997,130.375931,141900
2017-12-04,135.619995,135.619995,131.679993,132.089996,128.326080,279600
2017-12-05,132.149994,134.119995,131.740005,132.669998,128.889526,121200
2017-12-06,131.600006,132.279999,130.520004,130.679993,126.956230,120000
2017-12-07,131.479996,132.610001,130.339996,130.720001,126.995125,252600
2017-12-08,131.500000,132.160004,130.759995,131.429993,127.684845,127200
2017-12-11,131.529999,132.600006,130.910004,132.600006,128.821518,174800
2017-12-12,133.259995,133.360001,132.130005,132.589996,128.811813,210700
2017-12-13,132.419998,134.339996,130.710007,133.529999,129.725037,108500
2017-12-14,133.679993,133.679993,130.910004,131.050003,127.315704,100100
2017-12-15,131.539993,134.369995,130.039993,133.009995,129.219833,278200
2017-12-18,134.330002,136.449997,132.880005,136.350006,132.464691,108300
2017-12-19,136.279999,137.789993,135.350006,137.210007,133.300171,182800
2017-12-20,137.529999,138.080002,135.669998,136.979996,133.076706,77000
2017-12-21,137.220001,137.690002,136.389999,136.899994,132.998993,69600
2017-12-22,137.270004,137.300003,134.830002,136.610001,132.717239,57300
2017-12-26,136.100006,136.619995,134.929993,135.869995,131.998337,103000
2017-12-27,135.639999,136.380005,134.759995,135.699997,131.833191,101100
2017-12-28,135.970001,136.839996,135.149994,136.809998,132.911560,91500
2017-12-29,136.929993,137.699997,135.919998,135.949997,132.076080,97700
2018-01-02,136.630005,138.380005,135.720001,137.210007,133.300171,299200
2018-01-03,136.800003,138.440002,136.570007,138.210007,134.271683,263400
2018-01-04,138.830002,141.940002,138.520004,140.259995,136.263260,241000
2018-01-05,140.589996,141.479996,138.440002,139.039993,135.078018,145700
2018-01-08,139.190002,140.699997,137.520004,140.190002,136.195282,151000
2018-01-09,140.190002,141.279999,139.660004,140.699997,136.690704,371300
2018-01-10,136.000000,137.000000,130.839996,131.789993,128.034607,516700
2018-01-11,132.589996,136.869995,132.589996,136.850006,132.950424,459400
2018-01-12,137.089996,138.320007,134.800003,137.970001,134.038544,255300
2018-01-16,139.070007,139.440002,135.550003,135.740005,131.872055,214500
2018-01-17,137.050003,137.580002,134.110001,134.699997,130.861694,456100
2018-01-18,134.460007,135.139999,132.869995,133.610001,130.140915,261100
2018-01-19,133.389999,136.080002,133.350006,135.199997,131.689621,164700
2018-01-22,135.559998,135.770004,131.259995,131.789993,128.368149,602800
2018-01-23,131.910004,132.080002,127.720001,128.020004,124.696045,268000
2018-01-24,128.699997,128.759995,125.050003,125.449997,122.192780,334100
2018-01-25,126.330002,126.779999,122.669998,123.349998,120.147301,286400
2018-01-26,123.839996,123.839996,121.570000,123.029999,119.835602,371600
2018-01-29,122.930000,123.150002,121.839996,122.110001,118.939484,232200
2018-01-30,121.360001,123.410004,121.220001,121.650002,118.491440,367600
2018-01-31,124.589996,125.980003,122.559998,122.730003,119.543404,352700
2018-02-01,122.000000,122.919998,120.410004,122.860001,119.670006,396900
2018-02-02,121.910004,122.610001,119.519997,119.750000,116.640770,330200
2018-02-05,118.519997,120.720001,113.419998,113.459999,110.514084,319500
2018-02-06,110.860001,116.309998,110.860001,115.180000,112.189438,526900
2018-02-07,114.860001,116.459999,114.580002,115.510002,112.510857,218300
2018-02-08,115.379997,116.650002,112.550003,112.550003,109.627716,381500
2018-02-09,113.830002,114.040001,109.949997,112.930000,109.997849,207600
2018-02-12,113.230003,117.059998,112.730003,115.980003,112.968643,347100
2018-02-13,115.160004,116.019997,114.089996,115.309998,112.316048,315800
2018-02-14,114.160004,118.470001,114.160004,118.000000,114.936211,130800
2018-02-15,118.959999,121.320000,117.830002,121.129997,117.984932,165500
2018-02-16,120.769997,121.559998,120.239998,120.629997,117.497910,149600
2018-02-20,119.680000,122.650002,119.680000,121.099998,117.955711,117700
2018-02-21,121.339996,123.209999,121.339996,121.900002,118.734947,219500
2018-02-22,122.489998,125.750000,121.169998,123.800003,120.585625,253300
2018-02-23,124.580002,126.029999,124.029999,125.300003,122.046669,150000
2018-02-26,125.699997,127.910004,125.559998,127.540001,124.228508,156400
2018-02-27,127.690002,129.009995,125.209999,125.309998,122.056404,118400
2018-02-28,125.559998,126.139999,123.650002,123.650002,120.439514,314000
2018-03-01,123.820000,125.230003,121.589996,122.029999,118.861572,365500
2018-03-02,121.120003,124.510002,120.339996,124.180000,120.955757,157000
2018-03-05,123.559998,124.769997,122.360001,124.180000,120.955757,322100
2018-03-06,125.019997,126.010002,122.989998,125.839996,122.572647,453200
2018-03-07,124.349998,128.050003,124.349998,127.040001,123.741486,185300
2018-03-08,127.150002,128.320007,114.169998,115.510002,112.510857,752100
2018-03-09,116.110001,122.110001,116.110001,121.930000,118.764168,594400
2018-03-12,121.709999,123.660004,120.089996,122.629997,119.445984,327000
2018-03-13,123.550003,125.639999,123.040001,123.339996,120.137550,203300
2018-03-14,124.129997,124.820000,122.089996,123.139999,119.942734,97800
2018-03-15,123.410004,125.010002,122.839996,123.639999,120.429764,110600
2018-03-16,123.820000,126.989998,123.820000,126.190002,122.913567,346200
